image path,class id
0.png,0
1.png,1
2.png,2
3.png,0
4.png,0
5.png,0
6.png,0
7.png,0
8.png,0
9.png,3
10.png,3
11.png,0
12.png,0
13.png,0
14.png,0
15.png,2
16.png,0
17.png,0
18.png,0
19.png,0
20.png,4
21.png,0
22.png,0
23.png,5
24.png,0
25.png,2
26.png,6
27.png,0
28.png,3
29.png,0
30.png,7
31.png,8
32.png,9
33.png,5
34.png,10
35.png,11
36.png,0
37.png,12
38.png,4
39.png,5
40.png,10
41.png,10
42.png,13
43.png,4
44.png,14
45.png,15
46.png,13
47.png,5
48.png,16
49.png,17
50.png,13
51.png,18
52.png,19
53.png,19
54.png,12
55.png,14
56.png,5
57.png,19
58.png,19
59.png,20
60.png,21
61.png,22
62.png,16
63.png,11
64.png,19
65.png,19
66.png,19
67.png,1
68.png,16
69.png,16
70.png,23
71.png,23
72.png,0
73.png,0
74.png,24
75.png,16
76.png,25
77.png,26
78.png,21
79.png,11
80.png,26
81.png,27
82.png,9
83.png,4
84.png,28
85.png,4
86.png,29
87.png,22
88.png,30
89.png,27
90.png,27
91.png,27
92.png,27
93.png,10
94.png,0
95.png,0
96.png,0
97.png,8
98.png,0
99.png,15
100.png,31
101.png,31
102.png,0
103.png,0
104.png,0
105.png,0
106.png,9
107.png,32
108.png,33
109.png,11
110.png,33
111.png,34
112.png,10
113.png,23
114.png,10
115.png,35
116.png,35
117.png,35
118.png,35
119.png,18
120.png,18
121.png,36
122.png,0
123.png,22
124.png,33
125.png,15
126.png,15
127.png,3
128.png,15
129.png,37
130.png,14
131.png,5
132.png,1
133.png,10
134.png,10
135.png,15
136.png,1
137.png,35
138.png,0
139.png,0
140.png,38
141.png,14
142.png,29
143.png,17
144.png,39
145.png,1
146.png,29
147.png,0
148.png,23
149.png,1
150.png,24
151.png,3
152.png,6
153.png,11
154.png,11
155.png,40
156.png,26
157.png,41
158.png,4
159.png,32
160.png,19
161.png,42
162.png,32
163.png,1
164.png,8
165.png,43
166.png,0
167.png,0
168.png,27
169.png,33
170.png,44
171.png,37
172.png,30
173.png,35
174.png,45
175.png,31
176.png,18
177.png,45
178.png,25
179.png,46
180.png,0
181.png,47
182.png,47
183.png,10
184.png,48
185.png,48
186.png,0
187.png,27
188.png,10
189.png,19
190.png,45
191.png,49
192.png,26
193.png,25
194.png,8
195.png,5
196.png,37
197.png,31
198.png,35
199.png,27
200.png,10
201.png,10
202.png,10
203.png,35
204.png,23
205.png,26
206.png,26
207.png,27
208.png,9
209.png,44
210.png,50
211.png,45
212.png,26
213.png,29
214.png,0
215.png,10
216.png,10
217.png,32
218.png,48
219.png,51
220.png,41
221.png,0
222.png,44
223.png,27
224.png,2
225.png,19
226.png,15
227.png,15
228.png,20
229.png,52
230.png,17
231.png,42
232.png,9
233.png,41
234.png,9
235.png,42
236.png,15
237.png,16
238.png,42
239.png,42
240.png,52
241.png,2
242.png,11
243.png,22
244.png,22
245.png,47
246.png,35
247.png,1
248.png,27
249.png,44
250.png,15
251.png,21
252.png,37
253.png,22
254.png,6
255.png,6
256.png,0
257.png,22
258.png,9
259.png,0
260.png,33
261.png,14
262.png,36
263.png,22
264.png,23
265.png,36
266.png,1
267.png,22
268.png,8
269.png,1
270.png,0
271.png,0
272.png,27
273.png,27
274.png,0
275.png,0
276.png,0
277.png,35
278.png,27
279.png,27
280.png,0
281.png,31
282.png,27
283.png,27
284.png,42
285.png,0
286.png,43
287.png,27
288.png,21
289.png,27
290.png,0
291.png,0
292.png,8
293.png,25
294.png,23
295.png,27
296.png,32
297.png,53
298.png,21
299.png,10
300.png,14
301.png,2
302.png,19
303.png,26
304.png,26
305.png,0
306.png,2
307.png,2
308.png,2
309.png,2
310.png,19
311.png,51
312.png,19
313.png,19
314.png,2
315.png,19
316.png,1
317.png,27
318.png,33
319.png,44
320.png,2
321.png,10
322.png,46
323.png,4
324.png,1
325.png,17
326.png,19
327.png,37
328.png,26
329.png,3
330.png,46
331.png,10
332.png,3
333.png,2
334.png,2
335.png,42
336.png,48
337.png,10
338.png,41
339.png,3
340.png,42
341.png,21
342.png,10
343.png,10
344.png,27
345.png,25
346.png,42
347.png,33
348.png,3
349.png,19
350.png,29
351.png,39
352.png,50
353.png,43
354.png,14
355.png,29
356.png,35
357.png,35
358.png,35
359.png,10
360.png,16
361.png,9
362.png,19
363.png,27
364.png,44
365.png,49
366.png,14
367.png,32
368.png,32
369.png,29
370.png,35
371.png,35
372.png,33
373.png,33
374.png,33
375.png,42
376.png,50
377.png,27
378.png,10
379.png,27
380.png,29
381.png,10
382.png,10
383.png,34
384.png,34
385.png,34
386.png,34
387.png,34
388.png,34
389.png,34
390.png,34
391.png,8
392.png,37
393.png,44
394.png,44
395.png,26
396.png,39
397.png,19
398.png,38
399.png,50
400.png,18
401.png,18
402.png,37
403.png,27
404.png,1
405.png,41
406.png,18
407.png,53
408.png,19
409.png,21
410.png,10
411.png,38
412.png,37
413.png,10
414.png,14
415.png,40
416.png,10
417.png,51
418.png,27
419.png,29
420.png,30
421.png,19
422.png,43
423.png,43
424.png,19
425.png,42
426.png,35
427.png,49
428.png,37
429.png,27
430.png,31
431.png,10
432.png,10
433.png,19
434.png,19
435.png,27
436.png,19
437.png,21
438.png,47
439.png,47
440.png,19
441.png,11
442.png,11
443.png,11
444.png,11
445.png,11
446.png,11
447.png,50
448.png,19
449.png,48
450.png,32
451.png,27
452.png,18
453.png,21
454.png,14
455.png,10
456.png,29
457.png,46
458.png,38
459.png,10
460.png,32
461.png,14
462.png,0
463.png,44
464.png,21
465.png,7
466.png,27
467.png,49
468.png,31
469.png,48
470.png,10
471.png,44
472.png,40
473.png,41
474.png,10
475.png,31
476.png,21
477.png,20
478.png,30
479.png,27
480.png,37
481.png,31
482.png,44
483.png,27
484.png,19
485.png,18
486.png,54
487.png,37
488.png,16
489.png,48
490.png,12
491.png,53
492.png,53
493.png,18
494.png,22
495.png,19
496.png,19
497.png,19
498.png,26
499.png,27
500.png,37
501.png,18
502.png,44
503.png,18
504.png,0
505.png,45
506.png,21
507.png,6
508.png,26
509.png,11
510.png,18
511.png,10
512.png,48
513.png,48
514.png,1
515.png,23
516.png,11
517.png,18
518.png,8
519.png,8
520.png,16
521.png,53
522.png,1
523.png,19
524.png,3
525.png,53
526.png,53
527.png,15
528.png,21
529.png,8
530.png,3
531.png,1
532.png,11
533.png,14
534.png,23
535.png,19
536.png,19
537.png,1
538.png,18
539.png,53
540.png,1
541.png,19
542.png,19
543.png,26
544.png,47
545.png,18
546.png,1
547.png,19
548.png,53
549.png,19
550.png,12
551.png,40
552.png,11
553.png,1
554.png,12
555.png,36
556.png,6
557.png,8
558.png,37
559.png,27
560.png,27
561.png,42
562.png,47
563.png,47
564.png,35
565.png,21
566.png,53
567.png,17
568.png,19
569.png,18
570.png,19
571.png,1
572.png,1
573.png,6
574.png,6
575.png,13
576.png,19
577.png,19
578.png,12
579.png,40
580.png,18
581.png,3
582.png,53
583.png,23
584.png,18
585.png,53
586.png,24
587.png,23
588.png,23
589.png,19
590.png,44
591.png,53
592.png,46
593.png,16
594.png,0
595.png,0
596.png,15
597.png,54
598.png,0
599.png,0
600.png,37
601.png,27
602.png,14
603.png,17
604.png,38
605.png,19
606.png,0
607.png,0
608.png,18
609.png,44
610.png,35
611.png,40
612.png,21
613.png,7
614.png,21
615.png,49
616.png,27
617.png,21
618.png,19
619.png,27
620.png,21
621.png,22
622.png,35
623.png,35
624.png,32
625.png,24
626.png,27
627.png,48
628.png,21
629.png,5
630.png,19
631.png,38
632.png,30
633.png,27
634.png,14
635.png,38
636.png,21
637.png,15
638.png,41
639.png,24
640.png,27
641.png,33
642.png,48
643.png,29
644.png,29
645.png,21
646.png,49
647.png,31
648.png,0
649.png,48
650.png,21
651.png,25
652.png,18
653.png,16
654.png,16
655.png,0
656.png,0
657.png,17
658.png,27
659.png,27
660.png,27
661.png,19
662.png,51
663.png,37
664.png,27
665.png,50
666.png,16
667.png,43
668.png,25
669.png,27
670.png,7
671.png,10
672.png,34
673.png,34
674.png,48
675.png,43
676.png,9
677.png,21
678.png,7
679.png,7
680.png,51
681.png,42
682.png,13
683.png,1
684.png,21
685.png,18
686.png,9
687.png,19
688.png,7
689.png,51
690.png,7
691.png,1
692.png,23
693.png,7
694.png,10
695.png,0
696.png,19
697.png,7
698.png,10
699.png,31
700.png,35
701.png,10
702.png,15
703.png,0
704.png,10
705.png,26
706.png,31
707.png,14
708.png,30
709.png,26
710.png,33
711.png,20
712.png,0
713.png,44
714.png,19
715.png,8
716.png,23
717.png,7
718.png,27
719.png,14
720.png,31
721.png,7
722.png,21
723.png,9
724.png,7
725.png,30
726.png,33
727.png,39
728.png,19
729.png,37
730.png,17
731.png,7
732.png,42
733.png,29
734.png,53
735.png,33
736.png,31
737.png,40
738.png,0
739.png,5
740.png,43
741.png,10
742.png,2
743.png,42
744.png,42
745.png,0
746.png,27
747.png,37
748.png,19
749.png,19
750.png,7
751.png,7
752.png,50
753.png,16
754.png,14
755.png,39
756.png,9
757.png,10
758.png,19
759.png,35
760.png,14
761.png,43
762.png,17
763.png,23
764.png,53
765.png,17
766.png,17
767.png,0
768.png,18
769.png,7
770.png,33
771.png,31
772.png,3
773.png,51
774.png,46
775.png,10
776.png,10
777.png,0
778.png,43
779.png,0
780.png,30
781.png,16
782.png,33
783.png,33
784.png,24
785.png,0
786.png,0
787.png,30
788.png,10
789.png,31
790.png,50
791.png,15
792.png,26
793.png,53
794.png,24
795.png,53
796.png,44
797.png,6
798.png,0
799.png,36
800.png,36
801.png,53
802.png,36
803.png,36
804.png,19
805.png,53
806.png,53
807.png,0
808.png,53
809.png,53
810.png,17
811.png,10
812.png,14
813.png,7
814.png,19
815.png,49
816.png,3
817.png,33
818.png,39
819.png,53
820.png,19
821.png,19
822.png,19
823.png,35
824.png,0
825.png,35
826.png,35
827.png,43
828.png,49
829.png,27
830.png,44
831.png,0
832.png,19
833.png,19
834.png,39
835.png,10
836.png,0
837.png,21
838.png,46
839.png,27
840.png,30
841.png,7
842.png,8
843.png,10
844.png,10
845.png,10
846.png,19
847.png,9
848.png,4
849.png,25
850.png,22
851.png,25
852.png,11
853.png,10
854.png,48
855.png,21
856.png,37
857.png,42
858.png,16
859.png,9
860.png,42
861.png,53
862.png,15
863.png,53
864.png,19
865.png,53
866.png,53
867.png,39
868.png,41
869.png,10
870.png,10
871.png,44
872.png,42
873.png,42
874.png,42
875.png,44
876.png,31
877.png,14
878.png,44
879.png,10
880.png,32
881.png,14
882.png,17
883.png,2
884.png,7
885.png,50
886.png,39
887.png,19
888.png,14
889.png,10
890.png,35
891.png,35
892.png,42
893.png,50
894.png,36
895.png,53
896.png,53
897.png,34
898.png,34
899.png,34
900.png,34
901.png,34
902.png,34
903.png,34
904.png,30
905.png,21
906.png,10
907.png,10
908.png,35
909.png,15
910.png,10
911.png,25
912.png,14
913.png,49
914.png,3
915.png,19
916.png,29
917.png,27
918.png,15
919.png,19
920.png,10
921.png,14
922.png,46
923.png,3
924.png,38
925.png,0
926.png,46
927.png,28
928.png,21
929.png,31
930.png,10
931.png,33
932.png,9
933.png,10
934.png,10
935.png,16
936.png,7
937.png,37
938.png,46
939.png,21
940.png,29
941.png,46
942.png,1
943.png,31
944.png,33
945.png,33
946.png,33
947.png,9
948.png,15
949.png,15
950.png,15
951.png,2
952.png,33
953.png,2
954.png,16
955.png,32
956.png,10
957.png,10
958.png,29
959.png,7
960.png,31
961.png,21
962.png,25
963.png,26
964.png,10
965.png,15
966.png,2
967.png,9
968.png,2
969.png,10
970.png,10
971.png,31
972.png,0
973.png,21
974.png,7
975.png,10
976.png,16
977.png,19
978.png,10
979.png,19
980.png,26
981.png,37
982.png,10
983.png,2
984.png,0
985.png,0
986.png,0
987.png,50
988.png,10
989.png,40
990.png,7
991.png,30
992.png,15
993.png,10
994.png,34
995.png,38
996.png,42
997.png,0
998.png,0
999.png,0
1000.png,42
1001.png,16
1002.png,0
1003.png,50
1004.png,35
1005.png,29
1006.png,3
1007.png,0
1008.png,15
1009.png,1
1010.png,46
1011.png,15
1012.png,21
1013.png,10
1014.png,43
1015.png,51
1016.png,29
1017.png,31
1018.png,10
1019.png,42
1020.png,42
1021.png,42
1022.png,1
1023.png,33
1024.png,33
1025.png,33
1026.png,42
1027.png,27
1028.png,8
1029.png,14
1030.png,37
1031.png,7
1032.png,39
1033.png,41
1034.png,15
1035.png,31
1036.png,23
1037.png,10
1038.png,2
1039.png,1
1040.png,1
1041.png,1
1042.png,18
1043.png,2
1044.png,0
1045.png,0
1046.png,0
1047.png,0
1048.png,0
1049.png,0
1050.png,0
1051.png,0
1052.png,0
1053.png,0
1054.png,0
1055.png,0
1056.png,0
1057.png,0
1058.png,0
1059.png,0
1060.png,0
1061.png,33
1062.png,28
1063.png,21
1064.png,50
1065.png,7
1066.png,27
1067.png,26
1068.png,37
1069.png,8
1070.png,43
1071.png,47
1072.png,47
1073.png,34
1074.png,47
1075.png,18
1076.png,40
1077.png,14
1078.png,34
1079.png,11
1080.png,3
1081.png,32
1082.png,43
1083.png,9
1084.png,29
1085.png,34
1086.png,26
1087.png,46
1088.png,21
1089.png,29
1090.png,43
1091.png,19
1092.png,44
1093.png,10
1094.png,23
1095.png,19
1096.png,14
1097.png,14
1098.png,10
1099.png,39
1100.png,29
1101.png,7
1102.png,10
1103.png,44
1104.png,4
1105.png,15
1106.png,41
1107.png,16
1108.png,16
1109.png,40
1110.png,13
1111.png,13
1112.png,16
1113.png,1
1114.png,18
1115.png,16
1116.png,19
1117.png,30
1118.png,30
1119.png,27
1120.png,31
1121.png,29
1122.png,54
1123.png,44
1124.png,37
1125.png,44
1126.png,16
1127.png,16
1128.png,15
1129.png,47
1130.png,19
1131.png,37
1132.png,44
1133.png,29
1134.png,27
1135.png,47
1136.png,47
1137.png,47
1138.png,47
1139.png,4
1140.png,1
1141.png,47
1142.png,47
1143.png,47
1144.png,10
1145.png,4
1146.png,4
1147.png,19
1148.png,38
1149.png,29
1150.png,50
1151.png,17
1152.png,44
1153.png,54
1154.png,3
1155.png,14
1156.png,10
1157.png,19
1158.png,19
1159.png,17
1160.png,7
1161.png,37
1162.png,41
1163.png,5
1164.png,1
1165.png,1
1166.png,16
1167.png,16
1168.png,5
1169.png,46
1170.png,46
1171.png,9
1172.png,21
1173.png,27
1174.png,50
1175.png,24
1176.png,10
1177.png,21
1178.png,14
1179.png,3
1180.png,10
1181.png,29
1182.png,31
1183.png,27
1184.png,21
1185.png,41
1186.png,44
1187.png,26
1188.png,44
1189.png,54
1190.png,23
1191.png,41
1192.png,18
1193.png,13
1194.png,0
1195.png,31
1196.png,31
1197.png,30
1198.png,19
1199.png,49
1200.png,10
1201.png,7
1202.png,44
1203.png,51
1204.png,14
1205.png,50
1206.png,31
1207.png,33
1208.png,31
1209.png,42
1210.png,42
1211.png,45
1212.png,2
1213.png,42
1214.png,5
1215.png,23
1216.png,47
1217.png,10
1218.png,44
1219.png,10
1220.png,29
1221.png,17
1222.png,44
1223.png,51
1224.png,44
1225.png,31
1226.png,25
1227.png,49
1228.png,21
1229.png,21
1230.png,40
1231.png,15
1232.png,26
1233.png,44
1234.png,29
1235.png,19
1236.png,10
1237.png,14
1238.png,27
1239.png,19
1240.png,27
1241.png,50
1242.png,1
1243.png,3
1244.png,35
1245.png,35
1246.png,35
1247.png,10
1248.png,29
1249.png,26
1250.png,30
1251.png,54
1252.png,37
1253.png,27
1254.png,54
1255.png,54
1256.png,54
1257.png,21
1258.png,21
1259.png,14
1260.png,0
1261.png,26
1262.png,41
1263.png,21
1264.png,41
1265.png,21
1266.png,13
1267.png,52
1268.png,23
1269.png,21
1270.png,51
1271.png,17
1272.png,19
1273.png,10
1274.png,10
1275.png,21
1276.png,19
1277.png,35
1278.png,29
1279.png,19
1280.png,48
1281.png,10
1282.png,40
1283.png,19
1284.png,3
1285.png,19
1286.png,3
1287.png,16
1288.png,19
1289.png,13
1290.png,51
1291.png,44
1292.png,33
1293.png,23
1294.png,15
1295.png,26
1296.png,54
1297.png,32
1298.png,20
1299.png,10
1300.png,31
1301.png,19
1302.png,15
1303.png,15
1304.png,53
1305.png,13
1306.png,18
1307.png,54
1308.png,54
1309.png,2
1310.png,15
1311.png,23
1312.png,15
1313.png,19
1314.png,18
1315.png,16
1316.png,20
1317.png,4
1318.png,35
1319.png,29
1320.png,20
1321.png,6
1322.png,35
1323.png,15
1324.png,5
1325.png,19
1326.png,33
1327.png,37
1328.png,26
1329.png,24
1330.png,15
1331.png,27
1332.png,17
1333.png,2
1334.png,48
1335.png,22
1336.png,1
1337.png,21
1338.png,21
1339.png,46
1340.png,47
1341.png,35
1342.png,35
1343.png,27
1344.png,35
1345.png,35
1346.png,35
1347.png,35
1348.png,35
1349.png,41
1350.png,1
1351.png,42
1352.png,35
1353.png,35
1354.png,6
1355.png,54
1356.png,10
1357.png,34
1358.png,38
1359.png,23
1360.png,10
1361.png,15
1362.png,1
1363.png,1
1364.png,37
1365.png,15
1366.png,6
1367.png,6
1368.png,44
1369.png,18
1370.png,53
1371.png,4
1372.png,48
1373.png,27
1374.png,49
1375.png,18
1376.png,23
1377.png,49
1378.png,54
1379.png,41
1380.png,32
1381.png,32
1382.png,44
1383.png,1
1384.png,19
1385.png,48
1386.png,42
1387.png,5
1388.png,35
1389.png,20
1390.png,19
1391.png,54
1392.png,35
1393.png,35
1394.png,35
1395.png,35
1396.png,23
1397.png,22
1398.png,18
1399.png,22
1400.png,36
1401.png,12
1402.png,0
1403.png,44
1404.png,20
1405.png,6
1406.png,15
1407.png,15
1408.png,19
1409.png,11
1410.png,19
1411.png,3
1412.png,23
1413.png,32
1414.png,35
1415.png,35
1416.png,19
1417.png,19
1418.png,18
1419.png,19
1420.png,40
1421.png,0
1422.png,5
1423.png,20
1424.png,15
1425.png,27
1426.png,19
1427.png,29
1428.png,11
1429.png,22
1430.png,16
1431.png,19
1432.png,19
1433.png,24
1434.png,20
1435.png,15
1436.png,18
1437.png,18
1438.png,16
1439.png,20
1440.png,18
1441.png,21
1442.png,24
1443.png,21
1444.png,23
1445.png,32
1446.png,43
1447.png,0
1448.png,47
1449.png,24
1450.png,27
1451.png,27
1452.png,12
1453.png,1
1454.png,1
1455.png,18
1456.png,1
1457.png,50
1458.png,1
1459.png,10
1460.png,35
1461.png,10
1462.png,19
1463.png,40
1464.png,17
1465.png,48
1466.png,2
1467.png,48
1468.png,1
1469.png,41
1470.png,16
1471.png,23
1472.png,20
1473.png,4
1474.png,19
1475.png,28
1476.png,37
1477.png,37
1478.png,43
1479.png,26
1480.png,5
1481.png,24
1482.png,39
1483.png,44
1484.png,15
1485.png,15
1486.png,15
1487.png,15
1488.png,34
1489.png,51
1490.png,38
1491.png,12
1492.png,19
1493.png,5
1494.png,25
1495.png,24
1496.png,27
1497.png,10
1498.png,47
1499.png,1
1500.png,19
1501.png,10
1502.png,29
1503.png,33
1504.png,51
1505.png,10
1506.png,37
1507.png,37
1508.png,21
1509.png,45
1510.png,43
1511.png,21
1512.png,45
1513.png,31
1514.png,23
1515.png,32
1516.png,23
1517.png,25
1518.png,25
1519.png,31
1520.png,34
1521.png,1
1522.png,42
1523.png,19
1524.png,11
1525.png,48
1526.png,39
1527.png,11
1528.png,1
1529.png,6
1530.png,50
1531.png,47
1532.png,47
1533.png,8
1534.png,41
1535.png,41
1536.png,29
1537.png,39
1538.png,39
1539.png,14
1540.png,13
1541.png,27
1542.png,22
1543.png,51
1544.png,26
1545.png,7
1546.png,1
1547.png,0
1548.png,42
1549.png,7
1550.png,1
1551.png,22
1552.png,22
1553.png,18
1554.png,7
1555.png,39
1556.png,1
1557.png,47
1558.png,47
1559.png,51
1560.png,44
1561.png,3
1562.png,27
1563.png,14
1564.png,2
1565.png,37
1566.png,42
1567.png,7
1568.png,24
1569.png,39
1570.png,39
1571.png,48
1572.png,43
1573.png,34
1574.png,47
1575.png,39
1576.png,2
1577.png,34
1578.png,15
1579.png,11
1580.png,11
1581.png,1
1582.png,28
1583.png,19
1584.png,23
1585.png,1
1586.png,21
1587.png,20
1588.png,39
1589.png,39
1590.png,0
1591.png,19
1592.png,3
1593.png,41
1594.png,15
1595.png,44
1596.png,44
1597.png,27
1598.png,29
1599.png,9
1600.png,27
1601.png,10
1602.png,37
1603.png,30
1604.png,34
1605.png,42
1606.png,0
1607.png,24
1608.png,42
1609.png,23
1610.png,43
1611.png,47
1612.png,5
1613.png,29
1614.png,0
1615.png,0
1616.png,27
1617.png,39
1618.png,18
1619.png,21
1620.png,8
1621.png,19
1622.png,24
1623.png,0
1624.png,0
1625.png,24
1626.png,0
1627.png,24
1628.png,39
1629.png,42
1630.png,42
1631.png,0
1632.png,38
1633.png,10
1634.png,48
1635.png,15
1636.png,41
1637.png,10
1638.png,1
1639.png,19
1640.png,4
1641.png,19
1642.png,23
1643.png,4
1644.png,33
1645.png,42
1646.png,21
1647.png,15
1648.png,19
1649.png,22
1650.png,54
1651.png,22
1652.png,16
1653.png,21
1654.png,16
1655.png,19
1656.png,0
1657.png,6
1658.png,11
1659.png,5
1660.png,6
1661.png,15
1662.png,30
1663.png,44
1664.png,25
1665.png,51
1666.png,22
1667.png,0
1668.png,33
1669.png,42
1670.png,42
1671.png,44
1672.png,37
1673.png,30
1674.png,27
1675.png,7
1676.png,22
1677.png,22
1678.png,21
1679.png,15
1680.png,44
1681.png,19
1682.png,45
1683.png,27
1684.png,7
1685.png,15
1686.png,1
1687.png,1
1688.png,1
1689.png,16
1690.png,23
1691.png,53
1692.png,32
1693.png,19
1694.png,19
1695.png,29
1696.png,23
1697.png,21
1698.png,22
1699.png,33
1700.png,46
1701.png,31
1702.png,0
1703.png,14
1704.png,50
1705.png,7
1706.png,46
1707.png,7
1708.png,42
1709.png,15
1710.png,54
1711.png,9
1712.png,44
1713.png,17
1714.png,19
1715.png,8
1716.png,30
1717.png,17
1718.png,1
1719.png,19
1720.png,8
1721.png,8
1722.png,34
1723.png,34
1724.png,34
1725.png,34
1726.png,34
1727.png,20
1728.png,8
1729.png,19
1730.png,19
1731.png,0
1732.png,0
1733.png,0
1734.png,0
1735.png,23
1736.png,23
1737.png,53
1738.png,12
1739.png,18
1740.png,13
1741.png,27
1742.png,23
1743.png,44
1744.png,1
1745.png,51
1746.png,49
1747.png,38
1748.png,27
1749.png,36
1750.png,30
1751.png,48
1752.png,33
1753.png,33
1754.png,48
1755.png,15
1756.png,25
1757.png,25
1758.png,35
1759.png,51
1760.png,27
1761.png,1
1762.png,45
1763.png,40
1764.png,2
1765.png,38
1766.png,2
1767.png,0
1768.png,25
1769.png,25
1770.png,29
1771.png,16
1772.png,17
1773.png,25
1774.png,25
1775.png,19
1776.png,7
1777.png,42
1778.png,0
1779.png,42
1780.png,2
1781.png,2
1782.png,3
1783.png,48
1784.png,10
1785.png,33
1786.png,48
1787.png,42
1788.png,51
1789.png,33
1790.png,33
1791.png,33
1792.png,10
1793.png,35
1794.png,20
1795.png,15
1796.png,50
1797.png,50
1798.png,39
1799.png,19
1800.png,3
1801.png,45
1802.png,19
1803.png,3
1804.png,37
1805.png,0
1806.png,0
1807.png,10
1808.png,22
1809.png,43
1810.png,10
1811.png,48
1812.png,33
1813.png,26
1814.png,39
1815.png,44
1816.png,19
1817.png,0
1818.png,10
1819.png,10
1820.png,7
1821.png,10
1822.png,29
1823.png,10
1824.png,23
1825.png,33
1826.png,21
1827.png,35
1828.png,21
1829.png,29
1830.png,29
1831.png,45
1832.png,10
1833.png,10
1834.png,23
1835.png,2
1836.png,8
1837.png,47
1838.png,50
1839.png,35
1840.png,10
1841.png,0
1842.png,23
1843.png,3
1844.png,46
1845.png,26
1846.png,10
1847.png,10
1848.png,29
